s_id,a_id
4623,2263
4623,613
4623,2891
4623,2833
4623,596
4623,2465
4623,1614
4623,1131
4624,4403
4624,2875
4624,2084
4624,2036
4624,25
4624,3551
4624,2772
4624,1692
4624,4805
4624,2571
4625,1264
4625,3926
4625,2590
4625,4460
4625,1736
4625,432
4625,3405
4625,1422
4625,3962
4628,597
4628,1313
4628,3422
4628,1657
4628,4555
4628,3752
4628,4640
4629,2232
4629,3100
4629,1097
4629,280
4629,2216
4629,2432
4629,2526
4629,3988
4630,4280
4630,810
4630,2726
4630,1605
4630,1308
4630,4691
4630,2232
4631,902
4631,942
4631,215
4631,525
4631,1939
4631,4818
4631,1248
4631,3542
4631,4145
4634,1876
4634,3570
4634,2804
4634,3559
4634,2102
4634,1213
4634,2353
4634,3177
4634,514
4634,3341
4635,417
4635,3747
4635,4695
4635,2421
4635,3099
4635,3655
4635,2144
4635,744
4635,3525
4637,2378
4637,578
4637,665
4637,4890
4637,213
4637,290
4637,4924
4637,3314
4637,4141
4637,19
4637,3363
4637,1872
4638,2849
4638,4444
4638,2123
4638,2584
4638,3815
4638,3332
4638,2430
4638,3937
4640,3266
4640,475
4640,2309
4640,3466
4640,1445
4640,708
4640,2828
4640,992
4640,2918
4640,1378
4640,4496
4641,4959
4641,4016
4641,3171
4641,4167
4641,1069
4641,3163
4641,2247
4642,1001
4642,1799
4642,326
4642,1411
4642,4737
4642,1807
4642,4607
4642,4907
4642,1932
4642,2019
4642,4187
4642,2401
4649,3801
4649,47
4649,2109
4649,1985
4649,2313
4649,2023
4657,4225
4657,15
4657,1635
4657,285
4657,59
4657,1922
4657,4512
4664,3728
4664,1182
4664,3863
4664,36
4664,1029
4664,1566
4664,332
4664,2142
4664,1820
4664,1591
4676,4575
4676,4337
4676,1334
4676,3195
4676,627
4676,331
4676,3862
4676,953
4676,810
4676,672
4676,396
4676,2284
4680,4338
4680,4078
4680,2080
4680,3836
4680,4761
4680,897
4680,1572
4680,1220
4680,1210
4680,1639
4680,3434
4680,3970
4681,1512
4681,2562
4681,3112
4681,746
4681,4101
4681,2834
4681,610
4681,2225
4681,3066
4681,131
4681,3962
4681,3813
4683,305
4683,3228
4683,3205
4683,365
4683,1431
4683,4495
4683,4225
4683,473
4683,1402
4683,1252
4683,1846
4683,4967
4685,4780
4685,496
4685,4710
4685,4360
4685,912
4685,753
4685,2260
4685,2637
4685,3677
4688,355
4688,3671
4688,366
4688,655
4688,3187
4688,4650
4688,4585
4689,2307
4689,858
4689,515
4689,4530
4689,20
4689,280
4692,4706
4692,2024
4692,1338
4692,4152
4692,4630
4692,4463
4692,3686
4692,660
4704,2681
4704,3247
4704,427
4704,245
4704,2075
4704,3101
4704,3869
4704,3981
4704,4170
4704,495
4704,2163
4710,4695
4710,868
4710,2973
4710,3937
4710,3808
4710,1557
4710,2284
4710,466
4710,757
4710,2100
4710,1869
4712,1919
4712,3304
4712,2817
4712,1001
4712,198
4712,1672
4712,652
4712,4104
4721,4940
4721,2862
4721,1269
4721,3337
4721,1223
4721,2661
4721,2797
4721,4741
4721,1994
4721,4882
4721,2458
4721,1631
4723,3709
4723,3031
4723,3163
4723,1028
4723,3868
4723,4003
4723,4402
4723,1333
4723,3416
4732,4110
4732,1707
4732,70
4732,3796
4732,1045
4732,4241
4732,539
4749,607
4749,4417
4749,1015
4749,856
4749,3618
4749,3523
4749,4255
4749,581
4749,1980
4749,1403
4749,481
4749,4901
4751,4079
4751,389
4751,27
4751,87
4751,1601
4751,4052
4751,4821
4751,3184
4751,3053
4751,2953
4758,1672
4758,602
4758,2901
4758,654
4758,4671
4758,2889
4758,3371
4758,648
4758,1074
4758,1353
4758,1663
4758,2490
4762,4990
4762,870
4762,3949
4762,4772
4762,3250
4762,1059
4762,3586
4762,3974
4763,74
4763,3098
4763,3999
4763,725
4763,1932
4763,2675
4763,3304
4766,4905
4766,1260
4766,3268
4766,4206
4766,3845
4766,813
4766,1685
4766,2392
4766,4273
4766,1943
4769,1839
4769,4465
4769,1853
4769,2269
4769,2917
4769,1600
4769,1480
4769,4215
4769,455
4769,607
4769,2914
4769,2591
4770,3970
4770,436
4770,3533
4770,2675
4770,3916
4770,1290
4770,1495
4770,1594
4779,4444
4779,2319
4779,1666
4779,2628
4779,3226
4779,1117
4779,171
4780,3022
4780,4574
4780,1591
4780,389
4780,2371
4780,1214
4780,2536
4780,2751
4780,491
4780,4371
4781,3724
4781,4008
4781,3370
4781,4170
4781,4758
4781,4017
4781,356
4781,4685
4781,3950
4784,14
4784,4753
4784,833
4784,4105
4784,2172
4784,4736
4784,384
4784,4793
4784,62
4784,3913
4786,3054
4786,3794
4786,4045
4786,4263
4786,2226
4786,692
4786,3922
4786,1759
4786,1548
4786,4636
4786,1413
4789,3869
4789,2359
4789,220
4789,3996
4789,331
4789,2027
4789,1516
4789,1281
4789,1989
4789,3653
4789,2165
4789,1947
4790,2818
4790,4332
4790,4746
4790,4072
4790,3881
4790,4114
4790,1981
4790,3976
4790,1696
4798,2863
4798,2769
4798,4858
4798,1903
4798,3345
4798,1882
4801,2385
4801,598
4801,4170
4801,3302
4801,602
4801,50
4801,878
4801,675
4801,3397
4802,1191
4802,682
4802,3881
4802,2105
4802,542
4802,3366
4802,1118
4803,4186
4803,2757
4803,3509
4803,4194
4803,2603
4803,1827
4806,3981
4806,449
4806,73
4806,126
4806,269
4806,3158
4806,4866
4806,2620
4806,2405
4806,2329
4806,2559
4806,3920
4808,1294
4808,3626
4808,2828
4808,778
4808,4888
4808,2976
4808,838
4808,591
4808,2063
4808,1397
4808,2336
4809,3385
4809,594
4809,1810
4809,2115
4809,4861
4809,1473
4809,3127
4809,507
4809,3293
4809,2152
4811,4072
4811,2853
4811,4814
4811,2340
4811,4927
4811,4937
4811,3096
4811,4738
4811,3438
4811,4255
4811,1336
4811,4220
4817,3046
4817,1754
4817,1047
4817,616
4817,666
4817,4302
4817,51
4817,4435
4817,592
4824,3397
4824,1377
4824,4835
4824,179
4824,1465
4824,4044
4824,2276
4824,3531
4824,2668
4824,926
4828,3172
4828,1162
4828,1955
4828,1454
4828,4519
4828,1355
4830,3962
4830,4707
4830,2323
4830,840
4830,3873
4830,695
4830,2907
4833,726
4833,3470
4833,1446
4833,3465
4833,4649
4833,2143
4833,4770
4839,1083
4839,718
4839,2496
4839,4569
4839,4479
4839,2312
4839,4520
4839,4946
4843,1447
4843,2796
4843,260
4843,4962
4843,730
4843,2082
4843,4066
4843,2280
4843,3464
4843,3859
4845,2540
4845,263
4845,1735
4845,3344
4845,969
4845,1719
4845,174
4845,2369
4845,3817
4845,2186
4845,3488
4847,4248
4847,173
4847,1612
4847,3560
4847,677
4847,3604
4847,4397
4847,1665
4847,1548
4856,4932
4856,4757
4856,368
4856,4558
4856,1366
4856,1190
4856,2972
4856,573
4856,1385
4856,2956
4856,1370
4859,2034
4859,1585
4859,482
4859,4572
4859,2281
4859,1464
4859,1517
4859,4595
4859,3965
4859,3482
4865,4631
4865,4073
4865,4246
4865,3853
4865,719
4865,4426
4873,4917
4873,4781
4873,3905
4873,2774
4873,3211
4873,2998
4873,4244
4873,1924
4876,3928
4876,4298
4876,2547
4876,3462
4876,2842
4876,1548
4876,4913
4876,4552
4879,1535
4879,2155
4879,1134
4879,689
4879,2
4879,824
4894,137
4894,2248
4894,4894
4894,740
4894,2357
4894,2105
4894,1575
4896,1943
4896,3241
4896,3841
4896,2757
4896,409
4896,3437
4896,4923
4896,2492
4897,4872
4897,1968
4897,370
4897,3498
4897,1570
4897,1735
4897,476
4897,4549
4897,4728
4897,101
4897,4184
4898,4038
4898,220
4898,2221
4898,1264
4898,28
4898,4458
4898,1427
4903,4050
4903,826
4903,3899
4903,3563
4903,1717
4903,2964
4911,2638
4911,4391
4911,858
4911,3997
4911,342
4911,4545
4911,1442
4911,1750
4911,4132
4911,262
4911,861
4911,4282
4915,1309
4915,4672
4915,4169
4915,1757
4915,1069
4915,1250
4915,927
4916,3656
4916,4151
4916,3099
4916,555
4916,2517
4916,3381
4916,4997
4916,3838
4921,1562
4921,1993
4921,3998
4921,1946
4921,491
4921,1770
4921,4847
4921,288
4921,582
4921,4185
4921,1655
4921,3599
4924,3597
4924,4764
4924,301
4924,3854
4924,4382
4924,2444
4924,1399
4924,4856
4927,95
4927,3664
4927,4553
4927,403
4927,258
4927,4798
4927,2558
4930,1465
4930,3821
4930,453
4930,3844
4930,1284
4930,3072
4930,1258
4930,1186
4930,1928
4930,3488
4930,760
4935,2813
4935,203
4935,2467
4935,3002
4935,602
4935,1693
4935,3645
4935,3729
4935,1138
4937,334
4937,302
4937,4373
4937,4275
4937,1447
4937,4541
4937,4506
4946,4824
4946,2164
4946,139
4946,4100
4946,2002
4946,3684
4946,3083
4946,2689
4946,4660
4951,608
4951,3848
4951,1411
4951,3747
4951,95
4951,1427
4951,2621
4952,1264
4952,3854
4952,2313
4952,1041
4952,4137
4952,4029
4952,3865
4952,3430
4952,4841
4952,3579
4956,4852
4956,3561
4956,4060
4956,4292
4956,2702
4956,1726
4956,2085
4956,2583
4956,4012
4960,4456
4960,4902
4960,3054
4960,25
4960,556
4960,3479
4960,3321
4960,3599
4960,3052
4960,2492
4960,87
4960,602
4968,2957
4968,787
4968,3664
4968,2352
4968,438
4968,4644
4968,2605
4968,4101
4971,3213
4971,4269
4971,1813
4971,3713
4971,3067
4971,728
4971,751
4971,1441
4971,436
4971,1250
4971,797
4971,1848
4974,104
4974,1452
4974,3728
4974,244
4974,1442
4974,2463
4974,1083
4974,758
4974,3767
4974,1520
4974,486
4974,4559
4975,2578
4975,4647
4975,1277
4975,667
4975,2435
4975,4783
4975,3291
4975,2805
4975,319
4975,3641
4975,3877
4975,4037
4980,497
4980,2962
4980,2121
4980,4444
4980,2990
4980,4877
4980,1371
4980,3991
4980,426
4980,3749
4985,123
4985,1696
4985,2916
4985,2984
4985,4460
4985,2709
4985,2411
4985,643
4985,1446
4985,2969
4985,4145
4985,683
4987,3247
4987,3673
4987,3840
4987,4835
4987,4522
4987,3410
4987,1820
4987,4632
4991,1191
4991,2239
4991,2364
4991,2775
4991,4750
4991,558
4991,3187
4991,579
4991,2810
4991,817
4991,4726
4991,2707
4993,3563
4993,3201
4993,1919
4993,2369
4993,1699
4993,1509
4993,1204
4997,1434
4997,1060
4997,4276
4997,1585
4997,800
4997,2664
