s_id,a_id
4424,4864
4425,2845
4425,594
4425,2391
4425,464
4425,1117
4425,3104
4425,365
4425,12
4425,1608
4425,4385
4425,3917
4451,3295
4451,733
4451,3286
4451,3242
4451,1918
4451,4629
4451,1590
4456,2927
4456,4555
4456,1622
4456,4381
4456,4156
4456,7
4456,3281
4456,3454
4456,2150
4456,4564
4460,4198
4460,777
4460,3034
4460,95
4460,4911
4460,2171
4460,906
4460,4615
4460,1790
4460,3914
4460,1293
4460,3773
4461,134
4461,1561
4461,4439
4461,2042
4461,3726
4461,4853
4461,2424
4463,4079
4463,3309
4463,2140
4463,2740
4463,3210
4463,3628
4465,424
4465,4093
4465,2314
4465,2866
4465,4384
4465,4388
4467,2105
4467,2940
4467,3306
4467,4962
4467,171
4467,3429
4467,1777
4467,3441
4467,2351
4467,2031
4467,2003
4479,771
4479,229
4479,3672
4479,34
4479,119
4479,3489
4481,2698
4481,4734
4481,4197
4481,4149
4481,993
4481,834
4481,2465
4483,213
4483,2914
4483,2739
4483,146
4483,3455
4483,3669
4483,963
4483,3527
4483,897
4483,2415
4483,2982
4488,4166
4488,3431
4488,2288
4488,3073
4488,1444
4488,1920
4488,2531
4491,4990
4491,4629
4491,1442
4491,879
4491,474
4491,1430
4491,160
4491,4412
4491,817
4499,1719
4499,1684
4499,770
4499,1750
4499,1506
4499,4184
4500,3209
4500,1452
4500,1444
4500,3530
4500,3005
4500,1657
4500,1931
4500,1071
4500,3201
4500,2262
4500,2412
4500,4064
4504,4713
4504,2127
4504,1726
4504,3504
4504,4567
4504,3768
4504,3896
4504,2836
4504,552
4504,505
4504,816
4512,3124
4512,2045
4512,3564
4512,1846
4512,4090
4512,3849
4515,3970
4515,175
4515,4116
4515,4619
4515,775
4515,4427
4516,3917
4516,564
4516,423
4516,2375
4516,280
4516,4911
4516,691
4518,220
4518,4617
4518,2698
4518,1429
4518,532
4518,4876
4518,698
4518,1963
4518,2772
4519,2132
4519,4316
4519,1462
4519,3391
4519,1413
4519,2684
4519,2402
4519,2377
4522,30
4522,931
4522,131
4522,3918
4522,3593
4522,4249
4522,3952
4522,2829
4522,1481
4522,2197
4523,3518
4523,3759
4523,674
4523,324
4523,1903
4523,2099
4523,3175
4523,3428
4523,44
4523,4526
4524,3714
4524,4424
4524,630
4524,3033
4524,4222
4524,1016
4524,1216
4524,990
4524,2327
4524,3579
4524,4906
4528,1934
4528,2175
4528,1985
4528,2627
4528,3319
4528,4812
4528,3095
4528,4019
4531,1431
4531,3630
4531,1643
4531,1310
4531,862
4531,4633
4531,1892
4531,1072
4531,894
4531,1038
4531,4135
4531,2194
4534,2298
4534,3697
4534,2089
4534,4055
4534,1410
4534,4566
4534,1466
4535,2423
4535,2571
4535,4169
4535,3457
4535,1851
4535,1539
4535,2787
4535,2975
4535,4660
4536,782
4536,4321
4536,2497
4536,237
4536,947
4536,4230
4536,1175
4536,1307
4536,3922
4536,1890
4536,3736
4536,2873
4542,3470
4542,4112
4542,704
4542,3011
4542,4980
4542,4180
4542,4723
4542,4058
4542,4492
4542,3212
4542,3060
4542,135
4548,1809
4548,1978
4548,3276
4548,2184
4548,748
4548,4387
4548,2176
4548,351
4548,3423
4548,1162
4548,1165
4548,1414
4549,3719
4549,1608
4549,4493
4549,181
4549,1609
4549,4952
4549,1783
4549,4582
4549,354
4553,4050
4553,1427
4553,4415
4553,4992
4553,2825
4553,1693
4553,1362
4554,1092
4554,4235
4554,769
4554,3755
4554,359
4554,2275
4554,3724
4556,1644
4556,1350
4556,1702
4556,3186
4556,4391
4556,4188
4556,3259
4556,703
4556,1172
4562,3493
4562,3682
4562,4880
4562,2284
4562,4667
4562,4832
4562,3392
4562,12
4563,1147
4563,345
4563,4457
4563,395
4563,1346
4563,2889
4563,1735
4567,2088
4567,2718
4567,2147
4567,1048
4567,1314
4567,4319
4567,2854
4567,56
4581,4513
4581,205
4581,4766
4581,3031
4581,2905
4581,3264
4581,3304
4581,374
4581,1371
4582,1294
4582,498
4582,4096
4582,2359
4582,3909
4582,827
4582,3412
4582,237
4582,135
4582,4800
4584,173
4584,4670
4584,2476
4584,3952
4584,4902
4584,3989
4584,708
4589,4499
4589,815
4589,4771
4589,2436
4589,3184
4589,3000
4589,2114
4589,2124
4589,4498
4589,2349
4589,3025
4589,530
4591,1529
4591,748
4591,4018
4591,4915
4591,2356
4591,3981
4591,4838
4591,899
4591,2301
4591,4435
4597,4609
4597,4640
4597,4487
4597,4850
4597,1415
4597,4348
4597,1308
4597,83
4597,2633
4597,1066
4597,3695
4599,290
4599,4701
4599,1153
4599,2356
4599,4830
4599,3341
4599,3006
4599,1302
4599,3918
4599,1211
4604,3757
4604,2781
4604,4845
4604,999
4604,4366
4604,3265
4604,984
4604,1829
4604,3258
4604,2211
4610,4932
4610,953
4610,3423
4610,3961
4610,1992
4610,4495
4612,1627
4612,1242
4612,388
4612,2347
4612,1352
4612,4424
4618,725
4618,806
4618,4721
4618,3810
4618,351
4618,288
4618,1486
4618,3157
4621,3913
4621,2354
4621,67
4621,4938
4621,2290
4621,4029
4626,3240
4626,1753
4626,2484
4626,2971
4626,1564
4626,371
4627,3392
4627,4219
4627,3972
4627,4742
4627,531
4627,2970
4627,4873
4627,822
4627,3778
4627,155
4627,995
4645,4051
4645,1879
4645,3298
4645,4563
4645,2508
4645,2017
4645,1208
4645,1722
4645,3608
4645,241
4652,3130
4652,2890
4652,3895
4652,1399
4652,4718
4652,2650
4652,3565
4653,4504
4653,4261
4653,802
4653,1031
4653,575
4653,4453
4658,1220
4658,4522
4658,3351
4658,4608
4658,1700
4658,2047
4658,19
4658,3508
4658,1765
4658,4002
4658,4136
4658,3743
4659,4386
4659,3812
4659,597
4659,4945
4659,3658
4659,4192
4659,815
4659,2589
4659,617
4659,2432
4659,3642
4659,389
4665,3852
4665,2135
4665,3373
4665,1709
4665,1451
4665,1097
4665,3909
4665,1473
4665,4676
4665,3795
4665,392
4665,1763
4667,86
4667,1372
4667,2696
4667,219
4667,1160
4667,1936
4667,1726
4667,2704
4667,457
4667,1496
4667,2446
4667,394
4672,2458
4672,1511
4672,493
4672,4472
4672,4118
4672,158
4672,1603
4672,2883
4672,3350
4672,1108
4672,1920
4678,1812
4678,3433
4678,3724
4678,2546
4678,4855
4678,1604
4678,4772
4678,2517
4686,4274
4686,3663
4686,4427
4686,1427
4686,2957
4686,3871
4686,3960
4686,4172
4686,2494
4686,363
4686,3823
4686,91
4690,2744
4690,3446
4690,3071
4690,1697
4690,2118
4690,2455
4690,3456
4690,499
4690,4844
4690,1797
4690,949
4690,2081
4691,4078
4691,984
4691,2921
4691,3431
4691,4503
4691,3623
4693,4563
4693,3569
4693,3873
4693,999
4693,2281
4693,2824
4694,2665
4694,1283
4694,1655
4694,4172
4694,399
4694,4603
4694,3041
4694,1951
4694,2832
4694,3636
4699,602
4699,560
4699,4387
4699,4488
4699,4697
4699,441
4700,4863
4700,730
4700,380
4700,3924
4700,2714
4700,3695
4700,3504
4700,1246
4700,2408
4700,1862
4703,544
4703,2166
4703,1983
4703,1299
4703,2141
4703,3941
4703,968
4703,664
4706,327
4706,1405
4706,480
4706,3680
4706,4830
4706,2331
4706,1122
4706,4831
4706,3099
4706,3350
4706,1526
4706,3916
4715,4383
4715,2233
4715,854
4715,3234
4715,3830
4715,4161
4715,2641
4715,2409
4715,4080
4715,4976
4722,2107
4722,3612
4722,578
4722,899
4722,4466
4722,1257
4722,2980
4722,2020
4722,299
4724,3106
4724,1137
4724,941
4724,32
4724,397
4724,2459
4724,3186
4724,1170
4724,981
4724,2105
4724,2884
4726,4329
4726,2176
4726,2072
4726,3792
4726,246
4726,1570
4726,3529
4726,2262
4726,744
4726,962
4726,1609
4726,147
4728,3650
4728,4083
4728,1241
4728,1075
4728,440
4728,4955
4728,2309
4728,4349
4728,3759
4729,2168
4729,439
4729,545
4729,418
4729,573
4729,3072
4729,4523
4729,4295
4729,2277
4731,4078
4731,4664
4731,1758
4731,1687
4731,4890
4731,2538
4731,922
4731,1121
4731,1734
4731,3724
4731,924
4734,2261
4734,510
4734,4793
4734,3421
4734,3821
4734,1299
4734,4889
4734,2598
4734,3097
4734,3798
4734,2246
4735,1874
4735,4071
4735,4159
4735,4342
4735,3547
4735,3534
4735,718
4735,3337
4735,840
4735,3168
4735,2489
4735,119
4736,4144
4736,1003
4736,571
4736,2539
4736,3660
4736,1234
4736,1997
4736,3703
4739,1397
4739,3233
4739,15
4739,887
4739,729
4739,2329
4739,1972
4739,2079
4739,659
4739,100
4739,3827
4741,3576
4741,638
4741,689
4741,2700
4741,1336
4741,4661
4741,1827
4741,4783
4741,1333
4741,782
4743,2626
4743,3241
4743,3478
4743,3096
4743,876
4743,4068
4743,303
4743,2398
4747,4227
4747,575
4747,1579
4747,4705
4747,544
4747,1818
4764,2640
4764,3813
4764,3436
4764,4408
4764,2848
4764,2666
4764,3415
4764,1962
4764,3563
4764,3560
4764,830
4764,897
4765,3158
4765,4953
4765,70
4765,2487
4765,4006
4765,621
4767,2553
4767,596
4767,4830
4767,2990
4767,2968
4767,3666
4767,1847
4771,1935
4771,3215
4771,2667
4771,2269
4771,314
4771,4597
4771,4723
4771,1384
4771,33
4773,4125
4773,1684
4773,1768
4773,136
4773,4637
4773,4025
4773,737
4773,23
4773,4210
4773,140
4773,753
4785,3611
4785,4320
4785,3273
4785,1503
4785,92
4785,2058
4785,2711
4785,468
4793,842
4793,4622
4793,706
4793,2277
4793,495
4793,1465
4796,1214
4796,506
4796,2109
4796,4445
4796,4281
4796,3972
4796,1349
4796,706
4796,1112
4799,3864
4799,829
4799,176
4799,4389
4799,4543
4799,2228
4799,2592
4799,1445
4799,1606
4799,1971
4799,1493
4800,2812
4800,4143
4800,710
4800,4102
4800,952
4800,2096
4800,1747
4805,4998
4805,412
4805,1357
4805,2709
4805,1482
4805,787
4805,360
4805,2399
4805,2768
4813,1856
4813,4426
4813,2680
4813,2607
4813,546
4813,856
4813,3581
4813,926
4816,1196
4816,1320
4816,2864
4816,547
4816,2293
4816,4834
4816,1342
4816,2711
4816,959
4816,1460
4818,323
4818,351
4818,3116
4818,378
4818,3428
4818,405
4818,4228
4826,4283
4826,2704
4826,3080
4826,1855
4826,2139
4826,3270
4826,2755
4826,3207
4826,2294
4827,2474
4827,1339
4827,1506
4827,3213
4827,4129
4827,604
4827,559
4827,2332
4827,4639
4827,260
4829,2693
4829,4410
4829,2380
4829,4080
4829,1627
4829,54
4829,1034
4829,4965
4829,4927
4829,1721
4831,1133
4831,2126
4831,4824
4831,2808
4831,2561
4831,3183
4834,415
4834,3445
4834,1122
4834,3931
4834,2966
4834,2384
4834,3067
4842,1862
4842,1563
4842,2979
4842,2845
4842,4773
4842,211
4842,625
4842,1941
4842,768
4848,2281
4848,1362
4848,667
4848,3689
4848,2048
4848,831
4848,2286
4848,2973
4861,3572
4861,595
4861,1436
4861,1292
4861,2529
4861,2300
4861,2261
4861,3982
4861,3937
4861,782
4861,2963
4864,2091
4864,3904
4864,1789
4864,3536
4864,3229
4864,4158
4864,3719
4864,3894
4864,4759
4864,729
4864,2354
4867,3569
4867,775
4867,3400
4867,4646
4867,3294
4867,2347
4867,2557
4867,3169
4867,356
4867,4837
4867,625
4869,83
4869,3052
4869,4352
4869,3279
4869,1878
4869,3246
4869,4672
4869,2452
4869,392
4869,820
4869,190
4870,1456
4870,1590
4870,4213
4870,4615
4870,3023
4870,1311
4874,3457
4874,763
4874,4694
4874,2887
4874,1395
4874,2444
4874,3874
4881,1490
4881,2966
4881,2142
4881,1984
4881,3771
4881,2778
4881,3051
4881,4446
4881,2463
4881,2262
4881,4464
4888,4180
4888,1317
4888,92
4888,4378
4888,2546
4888,3314
4888,2881
4889,141
4889,411
4889,134
4889,595
4889,2522
4889,631
4889,3061
4889,2234
4889,2370
4905,3991
4905,2858
4905,1551
4905,1649
4905,2423
4905,1949
4905,3872
4905,4006
4905,2885
4905,3174
4910,1548
4910,1932
4910,4291
4910,850
4910,779
4910,1096
4919,95
4919,4760
4919,3121
4919,4082
4919,1629
4919,2425
4919,2226
4919,593
4922,3421
4922,2767
4922,2215
4922,1344
4922,2581
4922,4899
4922,100
4926,2798
4926,3573
4926,1927
4926,2873
4926,1753
4926,975
4926,2363
4926,3148
4926,1226
4926,839
4926,2600
4926,1201
4931,3779
4931,3538
4931,515
4931,1200
4931,1236
4931,4633
4931,3475
4931,1133
4931,997
4931,4735
4931,4230
4942,1594
4942,3241
4942,150
4942,262
4942,275
4942,1639
4942,3301
4942,3502
4942,3714
4942,2757
4942,4613
4942,2450
4945,150
4945,2854
4945,4
4945,2955
4945,2009
4945,4377
4945,2426
4945,3684
4945,2033
4949,1121
4949,4905
4949,2223
4949,4099
4949,4170
4949,3933
4949,3801
4950,4945
4950,2019
4950,3071
4950,1918
4950,4857
4950,2846
4950,725
4953,4465
4953,2361
4953,4533
4953,3750
4953,1205
4953,1684
4953,4855
4953,1646
4953,2093
4953,1059
4953,616
4953,4004
4955,1070
4955,3733
4955,2295
4955,171
4955,1638
4955,1380
4955,2946
4958,3400
4958,4483
4958,1639
4958,3465
4958,4120
4958,3438
4962,2504
4962,3456
4962,1538
4962,1571
4962,1027
4962,2450
4962,1828
4962,2063
4964,156
4964,2136
4964,639
4964,2023
4964,1175
4964,1026
4966,1220
4966,3656
4966,3252
4966,1790
4966,3971
4966,1116
4973,2179
4973,3960
4973,2948
4973,2899
4973,4657
4973,256
4973,4649
4973,1835
4973,2534
4973,2881
4973,3098
4978,2294
4978,429
4978,1912
4978,4832
4978,2912
4978,459
4978,4218
4978,1538
4981,2909
4981,4531
4981,2007
4981,3359
4981,888
4981,4421
4981,4739
4981,2792
4981,1475
4986,246
4986,3202
4986,922
4986,1664
4986,530
4986,3037
4986,3199
4986,760
4986,4077
4986,1335
4986,1217
4986,1346
4989,2588
4989,663
4989,2198
4989,2641
4989,1104
4989,1300
4989,3969
4989,2613
4989,4533
4990,1137
4990,2068
4990,4574
4990,438
4990,55
4990,2087
4990,2479
4990,2544
4995,3885
4995,16
4995,3365
4995,1235
4995,4459
4995,3443
4995,2404
4999,275
4999,4727
4999,4081
4999,399
4999,2250
4999,3040
4999,1327
4999,355
4999,1095
4999,3184
4999,1708
4999,2885
5000,125
5000,4094
5000,2662
5000,1740
5000,3190
5000,1597
5000,4751
5000,4435
5000,1611
5000,4560
5000,913
5000,1737
